AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LATITUDE,LONGITUDE,AIRPORT_IS_LATEST
1673502,16735,CD1,Kamina,"Katanga, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,36714,"Katanga, Congo (Kinshasa)",517,8,S,-8.72888889,24.99138889,1
1673601,16736,ME7,Stonington Municipal,"Stonington, ME",12,United States,US,Maine,ME,23,36715,"Stonington, ME",12,44,N,44.17333333,-68.68027778,1
1673701,16737,AL8,Scottsboro Municipal Word Field,"Scottsboro, AL",51,United States,US,Alabama,AL,01,36716,"Scottsboro, AL",51,34,N,34.68861111,-86.00583333,0
1673702,16737,AL8,Scottsboro Municipal Word Field,"Scottsboro, AL",51,United States,US,Alabama,AL,01,36716,"Scottsboro, AL",51,34,N,34.68722222,-86.00500000,0
1673703,16737,AL8,Scottsboro Municipal Word Field,"Scottsboro, AL",51,United States,US,Alabama,AL,01,36716,"Scottsboro, AL",51,34,N,34.68861111,-86.00583333,1
1673801,16738,AR3,Bentonville Municipal Louise M Thaden Field,"Bentonville, AR",71,United States,US,Arkansas,AR,05,36717,"Bentonville, AR",71,36,N,36.34527778,-94.21944444,0
1673802,16738,AR3,Bentonville Municipal Louise M Thaden Field,"Bentonville, AR",71,United States,US,Arkansas,AR,05,36717,"Bentonville, AR",71,36,N,36.34583333,-94.21944444,0
1673803,16738,AR3,Bentonville Municipal Louise M Thaden Field,"Bentonville, AR",71,United States,US,Arkansas,AR,05,36717,"Bentonville, AR",71,36,N,36.34527778,-94.21944444,0
1673804,16738,AR3,Bentonville Municipal Louise M Thaden Field,"Bentonville, AR",71,United States,US,Arkansas,AR,05,36717,"Bentonville, AR",71,36,N,36.34500000,-94.21972222,1
1673901,16739,O3H,Bolton Field,"Columbus, OH",44,United States,US,Ohio,OH,39,31066,"Columbus, OH",44,39,N,39.90111111,-83.13694444,1
1674001,16740,O4H,Delaware Municipal Jim Moore Field,"Delaware, OH",44,United States,US,Ohio,OH,39,36718,"Delaware, OH",44,40,N,40.27972222,-83.11472222,0
1674002,16740,O4H,Delaware Municipal Jim Moore Field,"Delaware, OH",44,United States,US,Ohio,OH,39,36718,"Delaware, OH",44,40,N,40.27944444,-83.11333333,0
1674003,16740,O4H,Delaware Municipal,"Delaware, OH",44,United States,US,Ohio,OH,39,36718,"Delaware, OH",44,40,N,40.27972222,-83.11472222,0
1674004,16740,O4H,Delaware Municipal Jim Moore Field,"Delaware, OH",44,United States,US,Ohio,OH,39,36718,"Delaware, OH",44,40,N,40.27944444,-83.11333333,1
1674101,16741,T1N,Robert Sibley,"Selmer, TN",54,United States,US,Tennessee,TN,47,36719,"Selmer, TN",54,35,N,35.20305556,-88.49833333,1
1674201,16742,IN7,Greenwood Municipal,"Indianapolis, IN",42,United States,US,Indiana,IN,18,32337,"Indianapolis, IN",42,39,N,39.62750000,-86.08805556,0
1674202,16742,IN7,Indy South Greenwood,"Indianapolis, IN",42,United States,US,Indiana,IN,18,32337,"Indianapolis, IN",42,39,N,39.62750000,-86.08805556,0
1674203,16742,IN7,Greenwood Municipal,"Indianapolis, IN",42,United States,US,Indiana,IN,18,32337,"Indianapolis, IN",42,39,N,39.62750000,-86.08805556,0
1674204,16742,IN7,Indy South Greenwood,"Indianapolis, IN",42,United States,US,Indiana,IN,18,32337,"Indianapolis, IN",42,39,N,39.62750000,-86.08805556,1
1674301,16743,MS4,Panola County,"Batesville, MS",53,United States,US,Mississippi,MS,28,36720,"Batesville, MS",53,34,N,34.36361111,-89.89277778,1
1674401,16744,IL2,Effingham County Memorial,"Effingham, IL",41,United States,US,Illinois,IL,17,36721,"Effingham, IL",41,39,N,39.07055556,-88.53361111,0
1674402,16744,IL2,Effingham County Regional,"Effingham, IL",41,United States,US,Illinois,IL,17,36721,"Effingham, IL",41,39,N,39.07055556,-88.53361111,1
1674501,16745,T6X,Houston Executive,"Houston, TX",74,United States,US,Texas,TX,48,31453,"Houston, TX",74,29,N,29.80500000,-95.89777778,1
1674601,16746,GNT,Grants Milan Municipal,"Grants, NM",86,United States,US,New Mexico,NM,35,36722,"Grants, NM",86,35,N,35.16722222,-107.90194444,1
1674701,16747,CD2,Dungu,"Orientale, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,36723,"Orientale, Congo (Kinshasa)",517,3,N,3.67750000,28.60111111,0
1674702,16747,CD2,Dungu,"Orientale, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,36723,"Orientale, Congo (Kinshasa)",517,3,N,3.67777778,28.60138889,0
1674703,16747,CD2,Dungu,"Orientale, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,36723,"Orientale, Congo (Kinshasa)",517,3,N,3.67750000,28.60111111,1
1674801,16748,DYL,Doylestown Airport,"Doylestown, PA",23,United States,US,Pennsylvania,PA,42,36724,"Doylestown, PA",23,40,N,40.33305556,-75.12222222,1
1674901,16749,T7X,Wildcat Canyon,"China Spring, TX",74,United States,US,Texas,TX,48,36725,"China Spring, TX",74,31,N,31.67861111,-97.36250000,1
1675001,16750,N4C,Raleigh Exec Jetport at Sanford Lee County,"Sanford, NC",36,United States,US,North Carolina,NC,37,36726,"Sanford, NC",36,35,N,35.58250000,-79.10138889,1
1675101,16751,FL7,Coral Creek,"Placida, FL",33,United States,US,Florida,FL,12,36727,"Placida, FL",33,26,N,26.85361111,-82.25250000,0
1675102,16751,FL7,Coral Creek,"Placida, FL",33,United States,US,Florida,FL,12,36727,"Placida, FL",33,26,N,26.85444444,-82.25111111,0
1675103,16751,FL7,Coral Creek,"Placida, FL",33,United States,US,Florida,FL,12,36727,"Placida, FL",33,26,N,26.85361111,-82.25250000,1
1675201,16752,BDT,Gbadolite,"Bgadolite, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,36728,"Bgadolite, Congo (Kinshasa)",517,4,N,4.25305556,20.97555556,0
1675202,16752,BDT,Gbadolite,"Bgadolite, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,36728,"Bgadolite, Congo (Kinshasa)",517,4,N,4.25333333,20.97527778,0
1675203,16752,BDT,Gbadolite,"Bgadolite, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,36728,"Bgadolite, Congo (Kinshasa)",517,4,N,4.25305556,20.97555556,0
1675204,16752,BDT,Gbadolite,"Bgadolite, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,36728,"Bgadolite, Congo (Kinshasa)",517,4,N,4.25277778,20.97555556,1
1675401,16754,N5C,Columbus County Municipal,"Whiteville, NC",36,United States,US,North Carolina,NC,37,36730,"Whiteville, NC",36,34,N,34.27277778,-78.71500000,0
1675402,16754,N5C,Columbus County Regional,"Whiteville, NC",36,United States,US,North Carolina,NC,37,36730,"Whiteville, NC",36,34,N,34.27277778,-78.71500000,1
1675501,16755,T8X,McKinney National,"Dallas, TX",74,United States,US,Texas,TX,48,30194,"Dallas/Fort Worth, TX",74,33,N,33.17694444,-96.58888889,0
1675502,16755,T8X,Collin County Regional at McKinney,"Dallas, TX",74,United States,US,Texas,TX,48,30194,"Dallas/Fort Worth, TX",74,33,N,33.17805556,-96.59055556,0
1675503,16755,T8X,McKinney National,"Dallas, TX",74,United States,US,Texas,TX,48,30194,"Dallas/Fort Worth, TX",74,33,N,33.17694444,-96.58888889,1
1675601,16756,TH1,Korat AAF,"Korat, Thailand",782,Thailand,TH,,,,36731,"Korat, Thailand",782,14,N,14.95416667,102.07388889,1
1675701,16757,KW1,Ali Al Salem AB,"Ali Al Salem, Kuwait",644,Kuwait,KW,,,,36732,"Ali Al Salem, Kuwait",644,29,N,29.34666667,47.52083333,1
1675801,16758,BWC,Brawley Municipal,"Brawley, CA",91,United States,US,California,CA,06,36733,"Brawley, CA",91,32,N,32.99305556,-115.51694444,0
1675802,16758,BWC,Brawley Municipal,"Brawley, CA",91,United States,US,California,CA,06,36733,"Brawley, CA",91,32,N,32.99305556,-115.51722222,0
1675803,16758,BWC,Brawley Municipal,"Brawley, CA",91,United States,US,California,CA,06,36733,"Brawley, CA",91,32,N,32.99305556,-115.51694444,0
1675804,16758,BWC,Brawley Municipal,"Brawley, CA",91,United States,US,California,CA,06,36733,"Brawley, CA",91,32,N,32.99305556,-115.51722222,1
1675901,16759,JAA,Jalalabad Airport,"Jalalabad, Afghanistan",701,Afghanistan,AF,,,,36734,"Jalalabad, Afghanistan",701,34,N,34.40000000,70.49833333,1
1676001,16760,BFG,Bullfrog Basin,"Glen Canyon, UT",87,United States,US,Utah,UT,49,36735,"Glen Canyon, UT",87,37,N,37.54583333,-110.71333333,1
1676101,16761,O5H,Wood County,"Bowling Green, OH",44,United States,US,Ohio,OH,39,36736,"Bowling Green, OH",44,41,N,41.39111111,-83.63027778,1
1676201,16762,LA3,Port of South Louisiana Executive,"Reserve, LA",72,United States,US,Louisiana,LA,22,36737,"Reserve, LA",72,30,N,30.08750000,-90.58277778,0
1676202,16762,LA3,Saint John the Baptist Parish,"Reserve, LA",72,United States,US,Louisiana,LA,22,36737,"Reserve, LA",72,30,N,30.08694444,-90.58277778,0
1676203,16762,LA3,Port of South Louisiana Executive,"Reserve, LA",72,United States,US,Louisiana,LA,22,36737,"Reserve, LA",72,30,N,30.08750000,-90.58277778,1
1676301,16763,UDJ,Uzhhorod International,"Zakarpattia, Ukraine",488,Ukraine,UA,,,,36738,"Zakarpattia, Ukraine",488,48,N,48.63444444,22.26333333,0
1676302,16763,UDJ,Uzhhorod International,"Zakarpattia, Ukraine",488,Ukraine,UA,,,,36738,"Zakarpattia, Ukraine",488,48,N,48.63555556,22.26222222,0
1676303,16763,UDJ,Uzhhorod International,"Zakarpattia, Ukraine",488,Ukraine,UA,,,,36738,"Zakarpattia, Ukraine",488,48,N,48.63444444,22.26333333,0
1676304,16763,UDJ,Uzhhorod International,"Zakarpattia, Ukraine",488,Ukraine,UA,,,,36738,"Zakarpattia, Ukraine",488,48,N,48.63444444,22.26305556,1
1676401,16764,FME,Tipton,"Fort Meade, MD",35,United States,US,Maryland,MD,24,36739,"Fort Meade, MD",35,39,N,39.08527778,-76.75944444,1
1676501,16765,LNR,Tri County Regional,"Lone Rock, WI",45,United States,US,Wisconsin,WI,55,36740,"Lone Rock, WI",45,43,N,43.21194444,-90.17972222,1
1676601,16766,YMD,Mould Bay Airport,"Mould Bay, Canada",931,Canada,CA,Northwest Territories,NT,,36741,"Mould Bay, Canada",931,76,N,76.23916667,-119.32111111,1
1676701,16767,APH,A P Hill AAF,"Fort A P Hill, VA",38,United States,US,Virginia,VA,51,36742,"Fort A P Hill, VA",38,38,N,38.06888889,-77.31833333,0
1676702,16767,APH,A P Hill AAF,"Fort A P Hill, VA",38,United States,US,Virginia,VA,51,36742,"Fort A P Hill, VA",38,38,N,38.06861111,-77.31888889,0
1676703,16767,APH,Mary Walker Lz,"Fort A P Hill, VA",38,United States,US,Virginia,VA,51,36742,"Fort A P Hill, VA",38,38,N,38.06861111,-77.31888889,0
1676704,16767,APH,Mary Walker Lz,"Fort A P Hill, VA",38,United States,US,Virginia,VA,51,36742,"Fort A P Hill, VA",38,38,N,38.06888889,-77.31888889,1
1676801,16768,QSR,Salerno Airport,"Salerno, Italy",450,Italy,IT,,,,36743,"Salerno, Italy",450,40,N,40.61861111,14.91027778,0
1676802,16768,QSR,Pontecagnano,"Salerno, Italy",450,Italy,IT,,,,36743,"Salerno, Italy",450,40,N,40.61888889,14.91083333,0
1676803,16768,QSR,Salerno Airport,"Salerno, Italy",450,Italy,IT,,,,36743,"Salerno, Italy",450,40,N,40.61861111,14.91027778,0
1676804,16768,QSR,Salerno Airport,"Salerno, Italy",450,Italy,IT,,,,36743,"Salerno, Italy",450,40,N,40.61722222,14.90777778,1
1676901,16769,N6C,Siler City Municipal,"Siler City, NC",36,United States,US,North Carolina,NC,37,36744,"Siler City, NC",36,35,N,35.70416667,-79.50416667,0
1676902,16769,N6C,Siler City Municipal,"Siler City, NC",36,United States,US,North Carolina,NC,37,36744,"Siler City, NC",36,35,N,35.70444444,-79.50416667,0
1676903,16769,N6C,Siler City Municipal,"Siler City, NC",36,United States,US,North Carolina,NC,37,36744,"Siler City, NC",36,35,N,35.70416667,-79.50416667,1
1677001,16770,CO1,Monte Vista Municipal,"Monte Vista, CO",82,United States,US,Colorado,CO,08,36745,"Monte Vista, CO",82,37,N,37.52861111,-106.04583333,0
1677002,16770,CO1,Monte Vista Municipal,"Monte Vista, CO",82,United States,US,Colorado,CO,08,36745,"Monte Vista, CO",82,37,N,37.52861111,-106.04611111,0
1677003,16770,CO1,Monte Vista Municipal,"Monte Vista, CO",82,United States,US,Colorado,CO,08,36745,"Monte Vista, CO",82,37,N,37.52861111,-106.04583333,1
1677101,16771,RNH,New Richmond Regional,"New Richmond, WI",45,United States,US,Wisconsin,WI,55,36746,"New Richmond, WI",45,45,N,45.14777778,-92.53916667,1
1677201,16772,AE2,Sweihan Airbase,"Sweihan, United Arab Emirates",678,United Arab Emirates,AE,,,,36747,"Sweihan, United Arab Emirates",678,24,N,24.52444444,54.97611111,1
1677301,16773,KZ1,Baikonur Krayniy,"Baikonur, Kazakhstan",738,Kazakhstan,KZ,,,,36748,"Baikonur, Kazakhstan",738,44,N,44.56555556,76.68472222,1
1677401,16774,VA8,Richmond Executive Chesterfield County,"Richmond, VA",38,United States,US,Virginia,VA,51,34524,"Richmond, VA",38,37,N,37.40638889,-77.52472222,0
1677402,16774,VA8,Chesterfield County,"Richmond, VA",38,United States,US,Virginia,VA,51,34524,"Richmond, VA",38,37,N,37.40638889,-77.52472222,0
1677403,16774,VA8,Richmond Executive Chesterfield County,"Richmond, VA",38,United States,US,Virginia,VA,51,34524,"Richmond, VA",38,37,N,37.40638889,-77.52472222,1
1677501,16775,MO3,Richland Municipal,"Richland, MO",64,United States,US,Missouri,MO,29,36749,"Richland, MO",64,37,N,37.87500000,-92.40805556,1
1677601,16776,T2N,Cleveland Regional Jetport,"Clevland, TN",54,United States,US,Tennessee,TN,47,36750,"Clevland, TN",54,35,N,35.21138889,-84.79972222,0
1677602,16776,T2N,Cleveland Regional Jetport,"Clevland, TN",54,United States,US,Tennessee,TN,47,36750,"Clevland, TN",54,35,N,35.21138889,-84.79972222,0
1677603,16776,T2N,Cleveland Regional Jetport,"Clevland, TN",54,United States,US,Tennessee,TN,47,36750,"Clevland, TN",54,35,N,35.21222222,-84.79916667,1
1677701,16777,P1A,Nemacolin,"Farmington, PA",23,United States,US,Pennsylvania,PA,42,36751,"Farmington, PA",23,39,N,39.80555556,-79.54888889,0
1677702,16777,P1A,Nemacolin,"Farmington, PA",23,United States,US,Pennsylvania,PA,42,36751,"Farmington, PA",23,39,N,39.80750000,-79.54750000,1
1677801,16778,WI4,Middleton Municipal Morey Field,"Middleton, WI",45,United States,US,Wisconsin,WI,55,36752,"Middleton, WI",45,43,N,43.11416667,-89.53166667,0
1677802,16778,WI4,Middleton Municipal Morey Field,"Middleton, WI",45,United States,US,Wisconsin,WI,55,36752,"Middleton, WI",45,43,N,43.11444444,-89.53166667,1
1677901,16779,JO5,King Abdullah II Airbase,"Az-Zarqa, Jordan",639,Jordan,JO,,,,36753,"Az-Zarqa, Jordan",639,32,N,32.00555556,36.22388889,0
1677902,16779,JO5,Az Zarqa Heliport,"Az-Zarqa, Jordan",639,Jordan,JO,,,,36753,"Az-Zarqa, Jordan",639,32,N,32.00333333,36.22833333,0
1677903,16779,JO5,King Abdullah II Airbase,"Az-Zarqa, Jordan",639,Jordan,JO,,,,36753,"Az-Zarqa, Jordan",639,32,N,32.00555556,36.22388889,1
1678001,16780,O6H,Ashland County,"Ashland, OH",44,United States,US,Ohio,OH,39,36754,"Ashland, OH",44,40,N,40.90305556,-82.25555556,1
1678101,16781,WMI,Warszawa Modlin,"Nowy Dwor Mazowieckie, Poland",467,Poland,PL,,,,36755,"Nowy Dwor Mazowieckie, Poland",467,52,N,52.45111111,20.65166667,0
1678102,16781,WMI,Modlin,"Nowy Dwor Mazowieckie, Poland",467,Poland,PL,,,,36755,"Nowy Dwor Mazowieckie, Poland",467,52,N,52.45111111,20.65194444,1
1678201,16782,DSS,Blaise Diagne,"Dakar Thies, Senegal",569,Senegal,SN,,,,36756,"Dakar Thies, Senegal",569,14,N,14.67166667,-17.06972222,0
1678202,16782,DSS,Blaise Diagne International,"Dakar Thies, Senegal",569,Senegal,SN,,,,36756,"Dakar Thies, Senegal",569,14,N,14.67166667,-17.06972222,0
1678203,16782,DSS,Blaise Diagne International,"Dakar Thies, Senegal",569,Senegal,SN,,,,36756,"Dakar Thies, Senegal",569,14,N,14.67111111,-17.07277778,1
1678301,16783,GA7,Greene County Regional,"Greensboro, GA",34,United States,US,Georgia,GA,13,36757,"Greensboro, GA",34,33,N,33.59805556,-83.13833333,1
1678401,16784,KY6,Mayfield Graves County,"Mayfield, KY",52,United States,US,Kentucky,KY,21,36758,"Mayfield, KY",52,36,N,36.76972222,-88.58472222,1
1678501,16785,T9X,Dimmit County,"Carrizo Springs, TX",74,United States,US,Texas,TX,48,36759,"Carrizo Springs, TX",74,28,N,28.52222222,-99.82361111,1
1678601,16786,N1E,Dirkou,"Dirkau, Niger",554,Niger,NE,,,,36760,"Dirkau, Niger",554,18,N,18.96861111,12.86861111,0
1678602,16786,N1E,Dirkou,"Dirkau, Niger",554,Niger,NE,,,,36760,"Dirkau, Niger",554,18,N,18.96333333,12.86361111,1
1678701,16787,RNM,Ramona Airport,"Ramona, CA",91,United States,US,California,CA,06,33570,"San Diego, CA",91,33,N,33.03916667,-116.91527778,1
1678801,16788,OPN,Thomaston Upson County,"Thomaston, GA",34,United States,US,Georgia,GA,13,36761,"Thomaston, GA",34,32,N,32.95500000,-84.26416667,1
1678901,16789,VHN,Culberson County,"Van Horn, TX",74,United States,US,Texas,TX,48,36762,"Van Horn, TX",74,31,N,31.05777778,-104.78388889,1
1679001,16790,AL9,Merkel Field Sylacauga Municipal,"Sylacauga, AL",51,United States,US,Alabama,AL,01,36763,"Sylacauga, AL",51,33,N,33.17194444,-86.30555556,1
1679101,16791,TRL,Terrell Municipal,"Terrell, TX",74,United States,US,Texas,TX,48,36764,"Terrell, TX",74,32,N,32.70861111,-96.26722222,1
1679201,16792,NJ8,Greenwood Lake,"West Milford, NJ",21,United States,US,New Jersey,NJ,34,36765,"West Milford, NJ",21,41,N,41.12833333,-74.34666667,1
1679301,16793,WI5,Monroe Municipal,"Moroe, WI",45,United States,US,Wisconsin,WI,55,36766,"Moroe, WI",45,42,N,42.61500000,-89.59027778,1
1679401,16794,NU5,Goose Lake Airport,"Goose Lake, Canada",934,Canada,CA,Nunavut Territory,NU,,36767,"Goose Lake, Canada",934,65,N,65.55194444,-106.43583333,0
1679402,16794,NU5,Goose Lake Airport,"Goose Lake, Canada",934,Canada,CA,Nunavut Territory,NU,,36767,"Goose Lake, Canada",934,65,N,65.54138889,-106.43888889,1
1679501,16795,MN7,Anoka County Blaine,"Minneapolis, MN",63,United States,US,Minnesota,MN,27,31650,"Minneapolis/St. Paul, MN",63,45,N,45.14500000,-93.21027778,1
1679601,16796,EST,Estherville Municipal,"Estherville, IA",61,United States,US,Iowa,IA,19,36769,"Estherville, IA",61,43,N,43.40750000,-94.74638889,1
1679701,16797,CXR,Cam Ranh International,"Can Ranh, Vietnam",791,Vietnam,VN,,,,36770,"Can Ranh, Vietnam",791,11,N,11.99805556,109.21944444,0
1679702,16797,CXR,Cam Ranh International,"Can Ranh, Vietnam",791,Vietnam,VN,,,,36770,"Can Ranh, Vietnam",791,11,N,11.99638889,109.22027778,1
1679801,16798,RHD,Termas de Rio Hondo,"Rio Hondo, Argentina",303,Argentina,AR,,,,36771,"Rio Hondo, Argentina",303,27,S,-27.49666667,-64.93583333,1
1679901,16799,LUZ,Lublin Airport,"Lublin, Poland",467,Poland,PL,,,,36772,"Lublin, Poland",467,51,N,51.24027778,22.71361111,1
1680001,16800,NU6,Seaice15,"Seaice, Canada",934,Canada,CA,Nunavut Territory,NU,,36773,"Seaice, Canada",934,66,N,66.65000000,-107.70000000,1
1680101,16801,P2A,Penns Landing Heliport,"Philadelphia, PA",23,United States,US,Pennsylvania,PA,42,34100,"Philadelphia, PA",23,39,N,39.93722222,-75.14138889,1
1680201,16802,A5K,Paxson Airport,"Paxson, HI",2,United States,US,Hawaii,HI,15,36774,"Paxson, HI",2,63,N,63.02444444,-145.50055556,1
1680301,16803,A5K,Paxson Airport,"Paxson, AK",1,United States,US,Alaska,AK,02,36775,"Paxson, AK",1,63,N,63.02444444,-145.50055556,1
1680401,16804,AA9,Napaimute Pioneer Airfield,"Napaimute, AK",1,United States,US,Alaska,AK,02,36776,"Napaimute, AK",1,61,N,61.53638889,-158.73888889,1
1680501,16805,NE4,Smith Field,"Champion, NE",65,United States,US,Nebraska,NE,31,36777,"Champion, NE",65,40,N,40.48194444,-101.81305556,1
1680601,16806,ON2,Stratford Municipal,"Stratford, Canada",936,Canada,CA,Ontario,ON,,36778,"Stratford, Canada",936,43,N,43.41583333,-80.93416667,0
1680602,16806,ON2,Stratford Municipal,"Stratford, Canada",936,Canada,CA,Ontario,ON,,36778,"Stratford, Canada",936,43,N,43.41194444,-80.93833333,1
1680701,16807,MA6,Hopedale Industrial Park,"Hopedale, MA",13,United States,US,Massachusetts,MA,25,36779,"Hopedale, MA",13,42,N,42.10638889,-71.51000000,1
1680801,16808,NL1,Fogo Airport,"Fogo, Canada",961,Canada,CA,Newfoundland and Labrador,NL,,36780,"Fogo, Canada",961,49,N,49.65750000,-54.23750000,1
1680901,16809,IN8,Rajali Arakkonam,"Tamil Nadu, India",733,India,IN,,,,36781,"Tamil Nadu, India",733,13,N,13.07111111,79.69111111,1
1681001,16810,A2L,Isbell Field,"Fort Payne, AL",51,United States,US,Alabama,AL,01,36782,"Fort Payne, AL",51,34,N,34.47361111,-85.72138889,1
1681101,16811,A1L,Cullman Regional Folsom Field,"Cullman, AL",51,United States,US,Alabama,AL,01,36783,"Cullman, AL",51,34,N,34.26861111,-86.85805556,1
1681201,16812,GA8,Monroe Walton County,"Monroe, GA",34,United States,US,Georgia,GA,13,36784,"Monroe, GA",34,33,N,33.78250000,-83.69277778,0
1681202,16812,GA8,Cy Nunnally Memorial,"Monroe, GA",34,United States,US,Georgia,GA,13,36784,"Monroe, GA",34,33,N,33.78250000,-83.69277778,1
1681301,16813,NH4,Moultonboro Airport,"Moultonboro, NH",14,United States,US,New Hampshire,NH,33,36785,"Moultonboro, NH",14,43,N,43.76833333,-71.38666667,0
1681302,16813,NH4,Moultonboro Airport,"Moultonboro, NH",14,United States,US,New Hampshire,NH,33,36785,"Moultonboro, NH",14,43,N,43.76750000,-71.38750000,0
1681303,16813,NH4,Moultonborough,"Moultonboro, NH",14,United States,US,New Hampshire,NH,33,36785,"Moultonboro, NH",14,43,N,43.76750000,-71.38750000,1
1681401,16814,BE1,Steenokkerzeel Airport,"Steenokkerzeel, Belgium",409,Belgium,BE,,,,36786,"Steenokkerzeel, Belgium",409,50,N,50.91666667,4.51666667,1
1681501,16815,N4Y,Southampton Heliport,"Southampton, NY",22,United States,US,New York,NY,36,36787,"Southampton, NY",22,40,N,40.84722222,-72.46388889,0
1681502,16815,N4Y,Southampton Heliport,"Southampton, NY",22,United States,US,New York,NY,36,36787,"Southampton, NY",22,40,N,40.84638889,-72.46638889,1
1681601,16816,FL8,Deland Municipal Sidney H Taylor Field,"Deland, FL",33,United States,US,Florida,FL,12,36788,"Deland, FL",33,29,N,29.06694444,-81.28361111,0
1681602,16816,FL8,Deland Municipal Sidney H Taylor Field,"Deland, FL",33,United States,US,Florida,FL,12,36788,"Deland, FL",33,29,N,29.06694444,-81.28388889,1
1681701,16817,NV6,Calvada Meadows,"Pahrump, NV",85,United States,US,Nevada,NV,32,36789,"Pahrump, NV",85,36,N,36.27194444,-115.99527778,1
1681801,16818,N8K,McGahan Industrial Park,"Nikisha, AK",1,United States,US,Alaska,AK,02,36790,"Nikisha, AK",1,60,N,60.72527778,-151.30222222,1
1681901,16819,LA4,False River Regional,"New Roads, LA",72,United States,US,Louisiana,LA,22,36791,"New Roads, LA",72,30,N,30.71833333,-91.47861111,1
